19144752,69.114,13.736,60.952,60.718,71.651,0.0,125.349,0.0,48.829,0,0.0,1,0.0,0,0,1,5,0.0,37.157,1.807,33.309,0,1,0
19148085,72.788,19.731,11.508,64.182,96.338,0.0,227.278,0.0,299.266,1,0.0,1,0.0,1,1,0,1,0.0,30.028,25.329,38.017,1,1,0
19151418,55.188,22.694,30.097,59.95,93.886,0.0,209.997,0.0,166.989,0,0.0,0,0.0,0,1,1,1,0.0,41.439,3.499,-6.017,1,1,0
19154751,27.275,38.142,64.568,26.594,84.326,0.0,20.913,0.0,405.742,0,0.0,0,0.0,1,1,5,4,0.0,54.862,15.903,-3.301,1,1,0
19158084,61.066,16.793,44.253,52.291,92.372,0.0,99.477,0.0,699.614,0,0.0,0,0.0,0,0,5,3,0.0,75.659,25.221,27.526,0,1,0
19161417,10.353,27.403,78.823,47.297,77.242,0.0,192.188,0.0,63.573,0,0.0,0,0.0,1,0,2,1,0.0,46.508,36.377,23.706,1,0,0
19164750,27.563,27.263,46.685,28.336,92.837,0.0,247.513,0.0,625.013,0,0.0,1,0.0,0,1,2,1,0.0,42.401,38.676,7.98,0,0,0
19168083,15.542,49.478,63.906,75.141,90.364,0.0,147.98,0.0,664.631,1,0.0,1,0.0,0,0,2,0,0.0,75.997,28.957,14.79,1,1,0
19171416,32.306,22.654,44.278,19.463,53.585,0.0,233.435,0.0,44.045,0,0.0,1,0.0,1,1,4,2,0.0,42.257,4.891,-6.586,0,0,0
19174749,35.019,18.441,46.555,69.426,56.606,0.0,254.764,0.0,274.356,0,0.0,1,0.0,0,1,1,5,0.0,53.095,7.732,31.147,1,1,0
19178082,37.875,55.273,31.794,27.661,49.92,0.0,55.671,0.0,745.857,1,0.0,0,0.0,0,0,3,1,0.0,30.561,20.906,-5.908,0,1,0
19181415,62.794,31.094,13.033,31.407,91.165,0.0,253.933,0.0,124.989,0,0.0,0,0.0,0,1,3,1,0.0,48.9,11.565,17.664,1,1,0
19184748,49.931,8.975,20.423,75.59,65.927,0.0,28.793,0.0,205.147,0,0.0,0,0.0,0,0,0,0,0.0,52.899,-5.017,-11.306,1,0,0
19188081,67.892,52.354,36.043,36.82,32.19,0.0,194.459,0.0,302.766,0,0.0,0,0.0,0,1,4,6,0.0,78.548,33.183,21.81,0,1,0
19191414,23.227,15.99,61.513,31.252,54.186,0.0,159.542,0.0,731.205,1,0.0,0,0.0,1,1,4,2,0.0,59.695,-4.9,-11.599,0,1,0
19194747,42.144,19.439,27.755,44.984,13.29,0.0,121.54,0.0,705.934,1,0.0,1,0.0,0,0,3,3,0.0,37.497,39.924,21.879,0,1,0
19198080,7.007,24.948,37.467,40.607,40.045,0.0,49.812,0.0,160.292,1,0.0,1,0.0,1,0,1,0,0.0,33.288,-6.894,-1.948,1,1,0
19201413,49.495,20.044,42.165,14.446,11.138,0.0,148.221,0.0,704.667,1,0.0,0,0.0,1,1,5,6,0.0,39.648,-10.892,26.994,1,1,0
19204746,11.058,30.926,64.142,51.622,70.736,0.0,199.908,0.0,35.719,1,0.0,0,0.0,1,0,0,3,0.0,79.917,-14.514,28.514,1,0,0
19208079,13.993,59.564,52.204,37.02,29.273,0.0,151.369,0.0,773.526,1,0.0,0,0.0,1,0,5,2,0.0,61.588,34.948,-6.133,1,0,0
19211412,71.358,37.933,34.564,13.18,43.007,0.0,212.115,0.0,792.297,1,0.0,1,0.0,1,1,0,2,0.0,32.098,-12.97,-13.569,0,0,0
19214745,24.625,24.607,66.631,25.7,73.248,0.0,176.04,0.0,301.936,1,0.0,0,0.0,0,1,1,6,0.0,72.632,-12.914,31.33,1,1,0
19218078,28.63,31.77,42.792,28.655,26.05,0.0,159.892,0.0,85.657,0,0.0,0,0.0,1,0,5,4,0.0,20.146,29.782,14.296,1,0,0
19221411,31.361,8.647,60.405,56.033,53.628,0.0,204.274,0.0,293.189,1,0.0,0,0.0,0,1,5,0,0.0,52.751,24.805,16.729,0,0,0
19224744,24.36,38.914,69.354,77.141,24.354,0.0,252.352,0.0,621.87,0,0.0,1,0.0,1,0,5,0,0.0,74.036,34.257,28.155,1,1,0
19228077,51.726,7.212,37.368,42.382,95.423,0.0,199.495,0.0,488.435,1,0.0,0,0.0,0,0,0,0,0.0,62.944,34.339,1.842,0,1,0
19231410,26.674,26.452,12.122,14.154,90.483,0.0,42.58,0.0,676.206,0,0.0,0,0.0,1,1,0,1,0.0,69.436,-5.218,21.469,1,0,0
19234743,65.358,36.862,52.824,37.58,4.742,0.0,35.001,0.0,483.483,0,0.0,1,0.0,0,1,4,3,0.0,32.983,4.903,11.717,0,0,0
19238076,72.013,56.927,40.448,30.458,33.425,0.0,126.273,0.0,652.456,0,0.0,1,0.0,1,0,3,6,0.0,46.458,34.276,-12.111,0,1,0
19241409,58.883,10.776,30.871,20.059,13.369,0.0,135.194,0.0,207.589,0,0.0,0,0.0,1,0,0,2,0.0,45.536,23.016,-4.253,0,1,0
19244742,27.129,5.562,39.29,75.31,75.459,0.0,250.304,0.0,652.552,0,0.0,0,0.0,1,0,2,2,0.0,56.503,28.595,35.312,1,1,0
19248075,8.34,46.256,30.319,32.22,93.693,0.0,254.634,0.0,641.676,0,0.0,1,0.0,1,0,5,6,0.0,52.415,21.47,25.3,1,1,0
19251408,71.81,59.095,23.725,78.063,72.221,0.0,218.976,0.0,407.924,1,0.0,0,0.0,0,1,0,0,0.0,77.924,17.321,30.368,0,0,0
19254741,61.273,57.325,13.171,78.338,99.84,0.0,132.982,0.0,221.727,1,0.0,1,0.0,0,0,1,0,0.0,73.882,17.059,5.472,1,0,0
19258074,73.574,57.955,11.77,59.735,9.227,0.0,260.053,0.0,178.095,0,0.0,0,0.0,1,0,3,5,0.0,50.097,25.23,19.428,1,1,0
19261407,52.016,29.18,11.3,24.897,85.7,0.0,76.809,0.0,710.453,0,0.0,0,0.0,1,0,0,5,0.0,72.465,5.858,-3.914,0,0,0
19264740,60.296,24.368,72.648,58.789,1.917,0.0,249.682,0.0,464.112,1,0.0,1,0.0,1,0,0,6,0.0,63.336,24.552,30.562,1,1,0
19268073,75.251,40.444,57.479,11.587,97.951,0.0,141.548,0.0,728.172,0,0.0,0,0.0,1,0,3,6,0.0,76.18,-3.262,3.543,1,0,0
19271406,27.862,53.921,25.73,57.475,24.7,0.0,140.92,0.0,292.0,1,0.0,0,0.0,0,1,1,5,0.0,46.73,30.507,2.667,0,1,0
19274739,15.49,38.948,19.422,24.253,43.271,0.0,60.041,0.0,731.432,0,0.0,1,0.0,0,0,3,0,0.0,22.699,-5.445,12.218,0,1,0
19278072,33.709,55.988,46.557,15.744,74.885,0.0,21.976,0.0,743.616,1,0.0,0,0.0,0,1,1,3,0.0,27.375,-8.6,-5.626,0,0,0
19281405,64.274,38.407,63.577,38.597,96.861,0.0,258.391,0.0,429.611,0,0.0,0,0.0,0,0,1,5,0.0,43.852,20.494,7.074,1,0,0
19284738,43.828,58.475,66.119,41.989,39.392,0.0,188.317,0.0,163.35,1,0.0,1,0.0,1,1,2,4,0.0,49.034,35.142,4.914,1,0,0
19288071,33.295,16.523,34.724,24.21,76.145,0.0,238.593,0.0,203.694,1,0.0,0,0.0,1,1,2,0,0.0,52.651,6.339,16.674,1,0,0
19291404,71.27,3.471,12.631,60.159,97.094,0.0,27.992,0.0,178.334,0,0.0,1,0.0,0,1,1,1,0.0,44.433,34.28,35.816,1,0,0
19294737,28.274,54.49,60.45,33.826,47.236,0.0,274.11,0.0,396.237,0,0.0,1,0.0,1,0,4,0,0.0,71.902,-10.266,-2.88,0,0,0
19298070,32.452,48.998,46.888,14.378,20.551,0.0,135.008,0.0,725.895,1,0.0,1,0.0,0,0,5,2,0.0,75.162,12.637,31.713,0,1,0
19301403,46.93,4.115,21.158,23.837,34.31,0.0,42.311,0.0,146.171,0,0.0,0,0.0,1,1,0,2,0.0,32.399,0.346,39.687,1,1,0
19304736,39.662,1.246,25.51,28.925,83.631,0.0,290.388,0.0,545.059,0,0.0,1,0.0,0,1,1,2,0.0,70.408,23.65,-3.846,0,0,0
19308069,44.214,53.586,17.127,72.288,0.69,0.0,167.767,0.0,165.09,1,0.0,1,0.0,1,1,3,3,0.0,50.642,34.833,20.138,0,1,0
19311402,22.259,59.695,61.943,68.301,12.877,0.0,36.638,0.0,555.33,1,0.0,0,0.0,0,1,0,2,0.0,69.756,15.669,34.895,0,1,0
19314735,35.113,28.12,52.025,40.987,72.599,0.0,34.709,0.0,346.413,1,0.0,0,0.0,0,0,5,4,0.0,54.056,5.684,31.281,0,0,0
19318068,49.852,16.245,26.357,72.422,78.592,0.0,44.441,0.0,141.338,0,0.0,0,0.0,0,1,3,2,0.0,26.127,31.896,4.95,0,1,0
19321401,9.437,41.686,14.635,64.023,84.605,0.0,188.774,0.0,329.429,1,0.0,0,0.0,0,1,0,1,0.0,37.628,27.332,9.151,1,1,0
19324734,71.245,17.455,68.481,64.928,95.706,0.0,125.312,0.0,487.803,1,0.0,0,0.0,1,1,2,6,0.0,32.446,-5.84,2.308,0,0,0
19328067,75.42,32.742,19.963,55.626,86.87,0.0,22.589,0.0,116.886,1,0.0,1,0.0,1,0,3,2,0.0,49.062,10.172,17.242,1,0,0
19331400,69.381,42.158,19.445,51.273,28.868,0.0,201.802,0.0,627.301,1,0.0,1,0.0,0,1,2,3,0.0,56.817,1.832,-8.798,1,1,0
19334733,13.222,10.751,73.494,49.067,42.942,0.0,268.031,0.0,672.291,0,0.0,1,0.0,0,1,0,4,0.0,69.619,-12.217,-2.19,1,0,0
19338066,6.468,55.436,68.262,72.643,17.13,0.0,82.173,0.0,178.383,1,0.0,0,0.0,1,0,1,5,0.0,63.233,36.072,-14.851,1,1,0
19341399,59.668,1.036,47.013,50.434,53.158,0.0,23.928,0.0,749.33,0,0.0,1,0.0,0,1,4,3,0.0,70.239,38.773,4.017,1,1,0
19344732,33.108,38.688,24.573,63.59,7.488,0.0,272.902,0.0,398.18,1,0.0,0,0.0,0,0,4,4,0.0,64.455,31.069,6.94,1,1,0
19348065,13.731,52.518,18.525,58.907,64.925,0.0,199.033,0.0,27.824,1,0.0,0,0.0,1,0,3,6,0.0,56.444,25.953,33.771,0,1,0
19351398,33.683,58.899,15.599,19.423,8.162,0.0,23.491,0.0,238.169,1,0.0,1,0.0,1,1,3,4,0.0,44.121,-7.04,12.566,1,1,0
19354731,13.852,59.367,17.904,72.956,73.446,0.0,134.3,0.0,480.365,1,0.0,0,0.0,0,0,5,1,0.0,45.612,21.665,36.107,1,0,0
19358064,15.14,21.145,39.006,40.25,4.209,0.0,224.996,0.0,300.549,0,0.0,0,0.0,0,0,3,3,0.0,40.895,22.976,19.387,1,1,0
19361397,70.79,56.22,48.667,23.367,54.721,0.0,59.474,0.0,401.956,1,0.0,1,0.0,0,1,0,4,0.0,62.028,29.353,27.291,1,0,0
19364730,77.768,30.577,29.399,15.105,92.133,0.0,100.042,0.0,265.471,1,0.0,0,0.0,0,0,3,4,0.0,55.635,37.843,23.436,0,1,0
19368063,51.327,0.543,43.222,66.584,61.724,0.0,285.165,0.0,618.155,0,0.0,1,0.0,1,1,0,1,0.0,46.056,8.135,10.178,0,1,0
19371396,43.186,10.997,14.848,60.834,99.209,0.0,135.503,0.0,26.018,0,0.0,1,0.0,0,0,2,3,0.0,74.385,32.084,-2.37,0,1,0
19374729,55.807,27.74,24.195,42.059,20.923,0.0,89.663,0.0,215.241,1,0.0,1,0.0,0,0,3,4,0.0,72.011,-6.042,25.809,0,1,0
19378062,31.719,16.943,10.989,26.826,16.468,0.0,159.053,0.0,239.211,0,0.0,0,0.0,0,0,4,1,0.0,63.474,30.278,-13.311,1,0,0
19381395,57.249,44.823,48.965,51.064,77.253,0.0,28.587,0.0,108.989,0,0.0,0,0.0,1,1,0,1,0.0,53.139,10.14,0.495,1,1,0
19384728,34.264,0.76,47.608,72.314,95.887,0.0,142.326,0.0,749.987,1,0.0,0,0.0,1,0,0,3,0.0,30.683,-13.698,24.917,0,0,0
19388061,48.412,28.403,29.817,67.301,84.027,0.0,219.241,0.0,603.2,0,0.0,0,0.0,1,1,1,6,0.0,39.707,11.333,-1.378,0,0,0
19391394,31.741,29.286,76.401,68.392,59.61,0.0,100.26,0.0,652.379,0,0.0,1,0.0,1,0,4,4,0.0,45.432,4.228,-7.85,0,0,0
19394727,71.764,33.327,35.398,65.319,21.153,0.0,41.901,0.0,441.339,1,0.0,0,0.0,0,0,4,5,0.0,65.003,36.491,26.807,1,1,0
19398060,45.323,6.822,37.902,11.81,66.173,0.0,124.383,0.0,236.118,1,0.0,1,0.0,0,0,3,1,0.0,47.741,35.974,4.687,0,0,0
19401393,36.726,44.767,56.023,22.53,73.024,0.0,83.5,0.0,225.005,0,0.0,0,0.0,1,0,1,4,0.0,31.436,12.468,25.619,0,1,0
19404726,74.152,47.892,25.107,18.985,32.545,0.0,133.467,0.0,196.412,1,0.0,1,0.0,0,0,3,0,0.0,31.617,-3.001,-11.3,0,0,0
19408059,19.061,36.868,72.382,79.884,74.489,0.0,124.173,0.0,34.408,1,0.0,0,0.0,1,1,0,0,0.0,20.78,-3.673,7.19,0,1,0
19411392,10.23,36.829,67.598,50.649,93.01,0.0,295.886,0.0,407.612,1,0.0,1,0.0,1,1,3,0,0.0,31.934,10.025,13.278,1,0,0
19414725,14.574,27.022,65.811,61.963,25.404,0.0,84.871,0.0,493.653,0,0.0,1,0.0,1,1,3,0,0.0,71.04,-6.063,-0.529,0,0,0
19418058,17.038,58.269,43.303,66.611,71.868,0.0,212.584,0.0,525.0,1,0.0,0,0.0,0,0,0,1,0.0,22.632,7.464,26.38,1,1,0
19421391,71.815,26.073,22.873,39.261,82.369,0.0,162.075,0.0,546.571,1,0.0,0,0.0,0,1,1,2,0.0,27.038,-8.499,-13.293,0,0,0
19424724,30.109,1.162,36.079,73.155,93.139,0.0,99.089,0.0,341.852,1,0.0,1,0.0,0,0,1,1,0.0,24.236,12.485,16.311,0,1,0
19428057,13.253,15.989,77.011,70.856,55.558,0.0,177.105,0.0,443.79,0,0.0,1,0.0,0,0,5,0,0.0,48.686,33.365,0.405,0,1,0
19431390,21.683,54.862,69.314,48.866,70.472,0.0,223.797,0.0,351.351,1,0.0,0,0.0,0,1,5,4,0.0,69.254,24.278,6.99,0,1,0
19434723,61.274,12.359,13.212,67.181,0.247,0.0,172.994,0.0,159.855,1,0.0,1,0.0,1,1,0,0,0.0,23.334,-4.484,5.803,1,0,0
19438056,33.757,1.734,74.896,49.547,47.373,0.0,290.782,0.0,736.365,0,0.0,0,0.0,0,0,1,0,0.0,79.195,27.797,24.15,1,1,0
19441389,70.824,11.844,23.68,13.179,57.789,0.0,126.409,0.0,490.968,1,0.0,1,0.0,0,0,0,1,0.0,63.278,-9.368,38.136,0,0,0
19444722,46.705,18.948,57.9,68.442,13.114,0.0,154.397,0.0,432.884,1,0.0,1,0.0,1,1,0,0,0.0,56.215,24.212,24.551,1,1,0
19448055,37.953,47.522,55.487,48.356,28.013,0.0,189.791,0.0,421.474,0,0.0,1,0.0,1,0,3,5,0.0,73.805,29.214,27.361,1,0,0
19451388,22.657,5.939,35.909,58.45,49.884,0.0,246.918,0.0,781.219,1,0.0,1,0.0,0,0,4,0,0.0,68.278,-14.434,-1.614,0,1,0
19454721,5.271,50.97,44.161,30.296,49.23,0.0,187.196,0.0,514.084,0,0.0,0,0.0,0,0,0,5,0.0,68.758,30.067,37.806,1,0,0
19458054,51.293,39.999,27.6,40.187,55.502,0.0,206.151,0.0,105.59,1,0.0,1,0.0,0,0,4,6,0.0,69.594,12.412,9.304,0,1,0
19461387,64.839,2.743,18.248,16.09,21.437,0.0,297.691,0.0,405.616,0,0.0,1,0.0,1,0,2,1,0.0,34.366,13.049,22.069,0,1,0
19464720,68.52,59.868,44.738,21.42,66.198,0.0,151.978,0.0,249.821,0,0.0,1,0.0,1,0,0,2,0.0,60.932,23.024,-6.93,0,0,0
19468053,32.356,53.02,79.762,71.367,2.429,0.0,279.907,0.0,577.922,0,0.0,0,0.0,0,1,0,3,0.0,62.625,9.76,12.352,0,0,0
19471386,37.558,21.858,62.637,54.001,47.047,0.0,280.359,0.0,785.566,1,0.0,0,0.0,0,0,3,4,0.0,31.791,39.579,38.988,0,0,0
19474719,22.706,45.445,10.546,48.923,13.79,0.0,116.124,0.0,375.272,1,0.0,0,0.0,1,0,3,2,0.0,40.513,-10.254,23.92,0,1,0
19478052,25.038,2.541,72.868,67.355,23.943,0.0,71.19,0.0,422.653,0,0.0,0,0.0,1,1,4,2,0.0,74.33,-1.154,-8.133,0,1,0
19481385,54.657,1.384,59.526,20.901,12.899,0.0,24.85,0.0,394.84,1,0.0,1,0.0,1,0,5,0,0.0,27.679,39.503,25.161,0,0,0
19484718,19.593,23.999,27.908,55.944,29.535,0.0,287.765,0.0,419.025,0,0.0,1,0.0,1,1,0,3,0.0,72.956,35.488,-6.188,0,0,0
19488051,56.798,52.05,63.228,36.201,27.088,0.0,276.301,0.0,490.543,1,0.0,1,0.0,0,0,0,5,0.0,51.347,-3.892,-7.956,0,0,0
19491384,22.18,33.177,60.415,65.83,28.201,0.0,49.109,0.0,210.788,1,0.0,0,0.0,1,0,3,4,0.0,39.78,21.201,-7.125,0,1,0
19494717,75.603,11.493,11.342,79.088,50.263,0.0,239.812,0.0,187.386,0,0.0,0,0.0,1,1,4,3,0.0,58.333,37.737,27.415,1,1,0
19498050,36.493,30.839,45.811,33.482,48.511,0.0,196.504,0.0,762.229,1,0.0,0,0.0,1,1,5,4,0.0,46.256,-13.683,-8.765,1,1,0
19501383,54.565,7.878,78.147,50.065,68.271,0.0,187.802,0.0,710.883,0,0.0,1,0.0,0,0,2,4,0.0,50.734,-3.028,16.645,0,1,0
19504716,48.485,10.098,58.786,54.217,15.724,0.0,75.236,0.0,650.727,0,0.0,1,0.0,0,1,2,0,0.0,27.751,-4.079,10.348,0,0,0
19508049,28.243,14.328,76.865,77.967,1.046,0.0,244.706,0.0,99.35,0,0.0,0,0.0,0,1,1,3,0.0,55.722,4.795,23.881,0,0,0
19511382,69.773,56.709,70.805,70.294,52.895,0.0,172.764,0.0,382.919,0,0.0,1,0.0,0,1,5,6,0.0,78.058,-11.673,34.573,0,0,0
19514715,67.123,9.96,75.307,41.739,59.583,0.0,295.812,0.0,26.536,0,0.0,0,0.0,1,0,5,4,0.0,72.828,-4.869,4.928,1,0,0
19518048,13.827,7.906,77.903,47.141,35.418,0.0,82.121,0.0,418.688,1,0.0,1,0.0,0,0,1,5,0.0,55.37,-12.447,6.654,0,1,0
19521381,47.585,50.139,55.383,54.32,0.976,0.0,74.262,0.0,613.73,0,0.0,1,0.0,1,1,4,0,0.0,66.846,-11.243,-13.341,1,0,0
19524714,66.37,1.257,21.63,78.889,39.954,0.0,20.676,0.0,700.451,0,0.0,1,0.0,0,1,5,1,0.0,44.109,3.202,17.305,0,0,0
19528047,10.068,25.756,16.309,41.649,27.885,0.0,247.38,0.0,513.04,1,0.0,0,0.0,0,1,0,5,0.0,30.129,-0.332,37.06,1,1,0
19531380,33.431,43.325,16.499,45.246,45.383,0.0,286.133,0.0,698.866,0,0.0,0,0.0,1,0,5,1,0.0,65.817,23.905,17.403,0,0,0
19534713,33.367,32.378,73.537,57.05,70.029,0.0,297.222,0.0,565.395,0,0.0,1,0.0,1,1,1,5,0.0,55.263,-2.16,1.711,0,1,0
19538046,77.867,51.946,47.62,30.983,80.775,0.0,198.304,0.0,205.519,0,0.0,0,0.0,1,1,1,0,0.0,31.959,27.766,-2.396,1,0,0
19541379,17.257,49.688,51.954,74.779,29.869,0.0,86.247,0.0,301.678,1,0.0,0,0.0,0,1,3,1,0.0,26.73,-2.807,-6.825,0,0,0
19544712,58.315,4.497,57.754,54.766,39.439,0.0,67.395,0.0,278.328,0,0.0,1,0.0,0,0,3,2,0.0,26.979,10.589,0.128,0,0,0
19548045,33.287,26.56,56.205,15.676,44.849,0.0,112.971,0.0,727.134,1,0.0,0,0.0,1,0,3,3,0.0,68.283,32.503,-4.538,0,1,0
19551378,66.605,8.261,30.324,71.993,91.285,0.0,164.811,0.0,485.941,0,0.0,0,0.0,1,0,1,0,0.0,59.006,30.908,-9.725,0,1,0
19554711,49.373,24.195,76.289,60.336,43.809,0.0,46.232,0.0,759.007,0,0.0,0,0.0,0,1,3,3,0.0,46.66,-8.69,30.302,0,1,0
19558044,74.007,44.486,30.612,67.263,86.526,0.0,221.659,0.0,203.188,0,0.0,1,0.0,0,1,4,4,0.0,43.099,-8.302,-11.541,1,1,0
19561377,63.094,25.952,65.151,22.049,88.749,0.0,52.532,0.0,540.263,0,0.0,1,0.0,1,0,3,3,0.0,21.85,16.058,20.931,0,1,0
19564710,46.197,26.834,36.182,30.872,33.658,0.0,57.829,0.0,485.722,0,0.0,0,0.0,0,1,5,2,0.0,31.613,4.51,32.569,0,0,0
19568043,55.769,5.759,62.576,34.431,75.823,0.0,255.635,0.0,279.848,1,0.0,0,0.0,0,0,0,6,0.0,21.445,-11.519,25.644,1,0,0
19571376,33.779,51.239,24.667,59.496,43.209,0.0,194.093,0.0,74.181,1,0.0,1,0.0,1,1,2,1,0.0,47.551,2.02,-11.561,1,1,0
19574709,38.445,40.16,73.858,70.415,54.324,0.0,92.766,0.0,44.37,0,0.0,1,0.0,1,0,4,0,0.0,29.161,25.708,6.978,0,0,0
19578042,50.038,48.48,54.428,47.524,78.735,0.0,256.137,0.0,401.81,0,0.0,0,0.0,0,0,2,2,0.0,69.08,-2.636,16.033,1,0,0
19581375,70.439,51.528,51.105,39.385,53.202,0.0,162.256,0.0,517.87,1,0.0,1,0.0,0,0,4,0,0.0,61.345,32.46,15.988,0,0,0
19584708,43.316,41.806,65.736,44.904,36.316,0.0,29.349,0.0,255.49,0,0.0,1,0.0,0,0,3,6,0.0,77.977,39.356,-8.376,1,0,0
19588041,59.927,21.283,35.863,61.89,15.656,0.0,274.27,0.0,623.418,1,0.0,0,0.0,1,0,4,4,0.0,55.634,-11.024,-4.472,0,1,0
19591374,72.621,15.372,30.403,26.286,64.56,0.0,42.371,0.0,169.731,1,0.0,0,0.0,1,1,5,1,0.0,75.453,3.525,14.452,1,1,0
19594707,10.176,39.28,68.09,42.737,1.167,0.0,164.587,0.0,443.919,0,0.0,1,0.0,1,0,5,0,0.0,30.345,0.203,11.729,1,0,0
19598040,60.013,38.385,36.968,34.638,16.148,0.0,136.108,0.0,799.723,0,0.0,0,0.0,1,1,2,2,0.0,43.165,-6.255,7.535,0,1,0
19601373,46.082,38.768,23.526,16.042,97.064,0.0,119.34,0.0,44.377,0,0.0,1,0.0,0,1,5,5,0.0,74.406,0.512,16.237,1,1,0
19604706,73.262,17.361,42.803,31.926,31.666,0.0,257.675,0.0,172.756,1,0.0,0,0.0,1,0,4,0,0.0,63.574,9.73,33.582,1,1,0
19608039,20.616,27.482,36.284,39.334,42.955,0.0,50.079,0.0,177.188,0,0.0,1,0.0,0,0,2,0,0.0,22.702,23.769,10.178,1,0,0
19611372,44.992,44.363,23.729,17.82,22.625,0.0,201.215,0.0,756.808,1,0.0,0,0.0,1,0,1,0,0.0,37.794,21.906,10.938,0,0,0
19614705,22.594,1.827,76.883,16.26,80.627,0.0,298.911,0.0,222.08,0,0.0,1,0.0,1,1,0,1,0.0,21.109,22.239,38.78,0,1,0
19618038,28.961,11.396,26.11,16.748,71.159,0.0,169.667,0.0,129.224,1,0.0,0,0.0,0,0,0,1,0.0,27.273,35.155,28.972,0,0,0
19621371,13.604,41.216,23.675,41.741,30.079,0.0,292.333,0.0,388.706,0,0.0,1,0.0,1,1,2,4,0.0,45.161,20.117,13.611,0,1,0
19624704,54.173,49.731,13.917,58.596,22.682,0.0,194.3,0.0,235.509,0,0.0,1,0.0,1,0,2,5,0.0,51.448,-6.742,17.113,1,1,0
19628037,72.351,41.158,75.399,31.105,61.323,0.0,274.028,0.0,572.724,1,0.0,1,0.0,1,1,1,4,0.0,72.348,39.792,-1.635,0,0,0
19631370,29.004,27.063,57.689,64.466,40.42,0.0,137.334,0.0,21.227,1,0.0,1,0.0,1,1,3,5,0.0,64.825,33.417,21.435,1,1,0
19634703,50.237,1.933,21.517,25.331,28.587,0.0,70.386,0.0,595.443,0,0.0,0,0.0,1,1,4,1,0.0,26.235,-10.552,17.115,1,1,0
19638036,8.857,43.832,15.713,66.844,44.439,0.0,42.407,0.0,334.519,0,0.0,0,0.0,1,0,1,1,0.0,52.666,1.731,35.954,0,0,0
19641369,9.045,54.5,77.172,13.677,23.059,0.0,177.349,0.0,412.087,0,0.0,0,0.0,1,0,0,3,0.0,75.467,22.686,27.564,1,0,0
19644702,53.414,11.402,19.394,79.855,4.833,0.0,27.818,0.0,543.736,1,0.0,1,0.0,0,1,0,3,0.0,58.292,31.771,35.903,0,0,0
19648035,54.975,54.398,26.003,11.872,62.889,0.0,202.503,0.0,146.435,1,0.0,0,0.0,1,0,3,4,0.0,23.039,9.853,-12.875,0,1,0
19651368,25.986,46.268,48.472,43.611,31.848,0.0,207.278,0.0,248.051,1,0.0,1,0.0,1,0,0,3,0.0,47.858,11.842,-1.435,1,0,0
19654701,6.944,12.949,66.527,46.533,7.227,0.0,97.028,0.0,675.36,1,0.0,0,0.0,1,1,1,5,0.0,63.534,-11.43,-2.541,0,0,0
19658034,12.563,22.573,61.42,12.386,17.254,0.0,256.943,0.0,549.163,1,0.0,1,0.0,1,1,5,3,0.0,73.669,36.097,15.967,0,0,0
19661367,73.14,15.376,60.311,73.274,71.732,0.0,299.681,0.0,713.042,0,0.0,1,0.0,1,1,5,4,0.0,30.783,-13.667,4.256,1,1,0
19664700,14.304,59.525,54.709,48.713,83.847,0.0,21.951,0.0,624.086,1,0.0,0,0.0,0,1,2,6,0.0,78.1,24.915,35.657,1,1,0
19668033,20.861,29.212,42.223,10.064,33.699,0.0,283.452,0.0,495.204,1,0.0,1,0.0,1,1,1,0,0.0,29.644,12.483,8.291,0,1,0
19671366,43.69,31.869,17.856,57.382,26.946,0.0,215.758,0.0,459.844,0,0.0,0,0.0,0,0,2,0,0.0,59.24,5.467,22.223,0,0,0
19674699,8.913,13.845,79.36,11.097,32.163,0.0,199.102,0.0,272.627,1,0.0,1,0.0,1,0,5,4,0.0,34.439,-8.264,13.557,0,0,0
19678032,53.078,23.913,38.802,67.506,16.734,0.0,187.356,0.0,786.606,0,0.0,1,0.0,1,0,2,5,0.0,65.761,-1.297,10.38,0,1,0
19681365,25.253,17.745,59.232,50.842,85.473,0.0,218.794,0.0,259.386,0,0.0,1,0.0,0,1,5,2,0.0,49.252,-8.355,19.226,1,1,0
19684698,54.434,15.909,28.927,38.404,67.648,0.0,288.158,0.0,641.104,0,0.0,0,0.0,1,0,4,6,0.0,75.989,25.965,9.195,1,0,0
19688031,8.337,53.545,37.953,42.126,8.279,0.0,286.215,0.0,648.053,1,0.0,1,0.0,1,1,4,4,0.0,46.284,0.671,-0.694,0,1,0
19691364,61.02,2.207,58.34,24.184,88.542,0.0,32.46,0.0,137.294,0,0.0,1,0.0,1,1,5,0,0.0,41.373,1.962,39.854,1,1,0
19694697,13.586,54.12,41.413,70.911,68.449,0.0,241.256,0.0,253.257,1,0.0,0,0.0,0,1,2,0,0.0,38.006,18.108,-13.217,0,0,0
19698030,55.202,31.411,13.974,59.03,70.324,0.0,180.094,0.0,682.16,0,0.0,1,0.0,0,0,0,5,0.0,39.376,6.903,37.575,0,0,0
19701363,73.949,17.974,75.162,43.644,59.383,0.0,35.39,0.0,342.795,0,0.0,1,0.0,0,0,4,6,0.0,26.324,18.549,37.558,0,1,0
19704696,36.853,14.986,29.731,31.757,89.751,0.0,107.341,0.0,411.457,0,0.0,1,0.0,0,1,2,3,0.0,29.156,1.498,-1.106,0,1,0
